customer_id,channel,acquisition_date,cac,active_months
6325,instagram,2023-04-27,1198.5,5
6326,instagram,2023-04-28,1169.59,1
6327,organic,2023-03-17,184.87,1
6328,instagram,2023-06-06,1516.92,12
6329,organic,2023-04-26,159.79,6
6330,coupon_site,2023-02-08,479.01,1
6331,referral,2023-03-17,289.3,12
6332,coupon_site,2023-06-17,332.56,4
6333,organic,2023-05-31,235.24,12
6334,instagram,2023-05-16,1353.55,2
6335,google,2023-04-21,942.51,12
6336,google,2023-03-05,901.94,11
6337,google,2023-06-05,990.45,12
6338,coupon_site,2023-06-14,484.33,1
6339,google,2023-06-21,996.42,1
6340,coupon_site,2023-04-08,380.99,1
6341,organic,2023-06-07,155.1,6
6342,instagram,2023-03-31,1118.35,7
6343,instagram,2023-06-22,1448.25,9
6344,instagram,2023-05-01,1256.09,12
6345,referral,2023-04-22,417.88,6
6346,google,2023-02-02,641.98,4
6347,referral,2023-03-13,252.9,3
6348,google,2023-06-18,759.25,8
6349,instagram,2023-04-05,916.88,12
6350,instagram,2023-03-25,1247.89,3
6351,instagram,2023-03-09,1428.0,12
6352,coupon_site,2023-01-25,500.45,1
6353,instagram,2023-01-11,1054.11,12
6354,instagram,2023-01-26,1084.58,1
6355,coupon_site,2023-06-15,516.63,1
6356,organic,2023-01-12,162.92,6
6357,instagram,2023-06-11,1440.09,8
6358,coupon_site,2023-01-10,391.81,2
6359,google,2023-01-29,697.0,1
6360,coupon_site,2023-04-05,421.64,1
6361,coupon_site,2023-05-11,360.89,1
6362,instagram,2023-06-12,1147.67,12
6363,instagram,2023-04-03,1262.05,4
6364,google,2023-02-22,981.62,3
6365,referral,2023-05-13,440.39,11
6366,referral,2023-06-21,398.14,9
6367,referral,2023-03-09,338.71,1
6368,organic,2023-02-20,165.25,8
6369,instagram,2023-03-28,1068.53,5
6370,instagram,2023-01-20,1104.07,1
6371,google,2023-01-30,1145.13,1
6372,coupon_site,2023-02-18,509.0,1
6373,coupon_site,2023-06-25,292.8,1
6374,coupon_site,2023-04-08,480.84,1
6375,organic,2023-05-09,181.63,12
6376,google,2023-03-29,1098.41,7
6377,google,2023-01-14,1166.65,11
6378,referral,2023-04-19,385.72,3
6379,instagram,2023-02-14,1388.72,12
6380,google,2023-06-11,886.18,9
6381,google,2023-03-08,1000.84,5
6382,organic,2023-03-17,204.61,3
6383,organic,2023-02-28,169.23,11
6384,google,2023-01-17,1147.56,1
6385,instagram,2023-03-12,1533.28,10
6386,referral,2023-01-15,263.24,1
6387,google,2023-03-19,690.4,6
6388,instagram,2023-01-25,1164.36,1
6389,google,2023-04-17,985.33,7
6390,organic,2023-02-07,226.81,12
6391,organic,2023-02-13,217.35,5
6392,instagram,2023-03-26,1083.33,12
6393,organic,2023-06-14,197.66,12
6394,organic,2023-03-19,197.05,2
6395,referral,2023-03-26,295.42,12
6396,referral,2023-03-31,245.16,12
6397,instagram,2023-03-27,1457.45,1
6398,referral,2023-03-13,331.78,12
6399,google,2023-01-18,751.88,1
6400,coupon_site,2023-04-20,303.42,1
6401,instagram,2023-06-08,963.99,12
6402,coupon_site,2023-03-03,341.7,1
6403,organic,2023-06-05,176.79,12
6404,google,2023-01-05,1099.4,12
6405,referral,2023-01-19,439.38,1
6406,google,2023-03-22,881.42,3
6407,instagram,2023-03-31,1525.11,4
6408,coupon_site,2023-03-14,434.82,6
6409,coupon_site,2023-03-08,291.49,3
6410,coupon_site,2023-01-08,444.15,1
6411,coupon_site,2023-05-02,376.64,1
6412,organic,2023-06-18,172.22,5
6413,organic,2023-01-11,226.8,9
6414,referral,2023-05-08,263.18,1
6415,referral,2023-01-19,358.99,1
6416,organic,2023-03-02,168.23,1
6417,coupon_site,2023-04-22,352.11,2
6418,instagram,2023-05-04,976.64,8
6419,coupon_site,2023-01-15,427.39,1
6420,organic,2023-01-17,191.41,2
6421,organic,2023-05-09,142.84,7
6422,coupon_site,2023-03-01,349.75,6
6423,google,2023-06-24,1169.05,4
6424,instagram,2023-03-08,1310.32,1
6425,instagram,2023-06-12,1403.91,12
6426,coupon_site,2023-03-02,487.19,1
6427,instagram,2023-03-25,1235.99,1
6428,organic,2023-02-19,186.42,1
6429,instagram,2023-06-24,1075.35,12
6430,instagram,2023-01-09,1172.19,7
6431,google,2023-06-22,1089.8,12
6432,instagram,2023-04-02,1510.21,12
6433,coupon_site,2023-01-30,296.71,2
6434,referral,2023-01-28,305.04,3
6435,referral,2023-04-16,439.81,1
6436,referral,2023-05-27,427.16,3
6437,referral,2023-02-02,402.62,12
6438,coupon_site,2023-04-01,392.17,1
6439,organic,2023-04-04,204.43,9
6440,coupon_site,2023-01-19,313.52,2
6441,google,2023-03-09,778.54,12
6442,coupon_site,2023-01-30,423.86,2
6443,coupon_site,2023-02-05,431.85,7
6444,instagram,2023-04-26,1389.49,1
6445,referral,2023-04-30,268.99,8
6446,instagram,2023-04-26,939.56,1
6447,referral,2023-01-23,296.99,2
6448,organic,2023-04-26,140.05,5
6449,organic,2023-05-14,177.67,12
6450,google,2023-04-21,650.29,2
6451,organic,2023-04-02,155.94,7
6452,referral,2023-06-25,360.3,1
6453,instagram,2023-06-10,1265.52,5
6454,coupon_site,2023-04-07,458.9,5
6455,google,2023-02-02,927.15,8
6456,organic,2023-02-18,257.72,12
6457,instagram,2023-05-15,1272.45,6
6458,google,2023-04-24,1064.24,1
6459,organic,2023-03-07,179.88,5
6460,instagram,2023-01-17,889.6,12
6461,google,2023-02-28,796.43,12
6462,organic,2023-04-19,244.83,11
6463,instagram,2023-01-14,1516.74,4
6464,instagram,2023-05-25,1547.89,2
6465,referral,2023-01-25,262.39,11
6466,google,2023-01-10,874.9,3
6467,instagram,2023-02-05,1458.09,1
6468,google,2023-06-10,740.3,1
6469,referral,2023-02-03,378.33,10
6470,organic,2023-06-07,198.48,2
6471,google,2023-04-18,671.81,2
6472,organic,2023-03-11,141.66,1
6473,instagram,2023-05-16,1492.04,12
6474,organic,2023-03-04,246.37,10
6475,coupon_site,2023-02-01,442.84,1
6476,instagram,2023-01-26,1034.2,12
6477,google,2023-05-15,818.65,7
6478,instagram,2023-05-13,1338.81,9
6479,instagram,2023-02-04,1553.23,4
6480,instagram,2023-06-13,987.26,1
6481,google,2023-05-17,648.58,8
6482,google,2023-01-01,707.54,3
6483,referral,2023-02-06,255.57,3
6484,organic,2023-05-15,144.27,6
6485,coupon_site,2023-03-02,390.6,2
6486,instagram,2023-01-09,1204.38,1
6487,instagram,2023-03-07,1055.87,4
6488,instagram,2023-02-01,1064.66,7
6489,referral,2023-01-19,302.53,4
6490,coupon_site,2023-04-01,301.62,1
6491,instagram,2023-02-07,935.95,12
6492,instagram,2023-06-20,936.32,6
6493,google,2023-05-23,1158.95,12
6494,google,2023-02-07,757.17,12
6495,organic,2023-06-14,244.02,12
6496,google,2023-03-13,797.04,2
6497,instagram,2023-02-23,853.51,12
6498,referral,2023-06-29,338.57,7
6499,referral,2023-01-24,365.73,12
6500,instagram,2023-03-17,1032.18,1
6501,coupon_site,2023-01-15,416.61,3
6502,instagram,2023-06-06,869.33,7
6503,coupon_site,2023-01-21,364.31,1
6504,referral,2023-06-15,417.09,7
6505,instagram,2023-02-25,1378.25,12
6506,organic,2023-03-14,197.4,6
6507,coupon_site,2023-01-31,353.58,1
6508,coupon_site,2023-06-05,335.21,2
6509,coupon_site,2023-06-05,304.78,1
6510,google,2023-03-20,1003.95,12
6511,google,2023-06-14,1118.23,6
6512,referral,2023-06-22,443.04,5
6513,referral,2023-05-10,262.74,12
6514,referral,2023-03-31,393.92,12
6515,instagram,2023-01-16,1431.24,1
6516,referral,2023-02-19,248.35,3
6517,organic,2023-04-03,182.83,5
6518,organic,2023-06-18,184.59,5
6519,referral,2023-02-27,369.17,1
6520,coupon_site,2023-04-28,309.7,1
6521,google,2023-05-25,1063.51,2
6522,organic,2023-06-12,175.13,12
6523,instagram,2023-01-04,1006.34,2
6524,google,2023-06-06,692.46,5
6525,google,2023-01-31,669.53,6
6526,referral,2023-03-28,379.02,1
6527,coupon_site,2023-01-10,451.04,3
6528,organic,2023-01-09,182.51,1
6529,instagram,2023-03-12,1412.01,12
6530,instagram,2023-03-30,1267.65,9
6531,google,2023-04-10,800.26,2
6532,organic,2023-03-21,222.84,12
6533,coupon_site,2023-06-18,340.17,1
6534,referral,2023-05-28,336.13,4
6535,instagram,2023-01-15,1392.66,1
6536,coupon_site,2023-02-06,428.33,2
6537,instagram,2023-01-06,965.01,12
6538,coupon_site,2023-06-09,283.81,1
6539,referral,2023-06-02,370.56,5
6540,instagram,2023-02-22,1171.39,1
6541,referral,2023-01-07,263.11,12
6542,referral,2023-04-08,396.08,2
6543,instagram,2023-01-02,1155.6,6
6544,google,2023-03-14,1113.77,3
6545,organic,2023-04-25,205.85,4
6546,instagram,2023-06-09,1059.46,12
6547,instagram,2023-02-15,878.13,1
6548,referral,2023-04-06,416.57,6
6549,instagram,2023-02-08,871.78,1
6550,coupon_site,2023-01-18,426.51,1
6551,organic,2023-03-27,150.71,2
6552,google,2023-04-15,1017.68,2
6553,coupon_site,2023-04-10,454.57,2
6554,instagram,2023-02-28,1228.32,3
6555,referral,2023-03-24,358.02,6
6556,google,2023-06-04,790.46,3
6557,google,2023-03-30,811.57,10
6558,organic,2023-04-23,170.69,11
6559,instagram,2023-01-08,927.5,12
6560,referral,2023-01-22,437.15,1
6561,coupon_site,2023-05-12,360.89,1
6562,referral,2023-05-09,326.5,2
6563,google,2023-04-30,727.22,2
6564,coupon_site,2023-06-13,436.02,5
6565,instagram,2023-03-22,1018.83,2
6566,instagram,2023-02-18,1118.54,4
6567,organic,2023-05-21,205.77,1
6568,instagram,2023-02-25,1339.9,4
6569,coupon_site,2023-05-13,420.45,1
6570,referral,2023-02-17,339.98,1
6571,google,2023-02-21,1125.64,1
6572,organic,2023-01-31,252.86,9
6573,organic,2023-06-09,234.42,12
6574,google,2023-04-02,984.55,1
6575,referral,2023-02-18,307.8,1
6576,instagram,2023-01-17,1368.34,12
6577,referral,2023-04-21,342.54,4
6578,google,2023-06-02,703.1,2
6579,google,2023-04-08,749.27,3
6580,instagram,2023-05-30,840.14,11
6581,instagram,2023-06-25,1260.2,1
6582,coupon_site,2023-04-06,430.35,2
6583,instagram,2023-05-03,1490.03,1
6584,organic,2023-01-25,155.34,12
6585,google,2023-01-16,755.38,10
6586,google,2023-01-20,858.62,6
6587,coupon_site,2023-06-20,310.62,1
6588,organic,2023-04-12,189.13,1
6589,google,2023-01-31,1135.75,1
6590,referral,2023-01-17,395.69,2
6591,instagram,2023-04-08,1449.75,12
6592,coupon_site,2023-01-06,405.05,1
6593,instagram,2023-04-12,1328.92,11
6594,organic,2023-05-28,232.17,2
6595,organic,2023-06-09,232.79,12
6596,organic,2023-02-09,241.42,9
6597,referral,2023-01-22,376.5,1
6598,google,2023-05-19,678.51,4
6599,coupon_site,2023-02-13,495.16,1
6600,instagram,2023-05-17,1344.17,3
6601,instagram,2023-05-16,1143.4,7
6602,coupon_site,2023-01-05,433.33,1
6603,coupon_site,2023-02-08,297.91,1
6604,instagram,2023-04-23,1452.75,8
6605,instagram,2023-02-02,1343.13,6
6606,organic,2023-04-25,165.71,12
6607,coupon_site,2023-03-25,294.83,1
6608,instagram,2023-05-08,1368.84,6
6609,coupon_site,2023-05-13,302.89,1
6610,organic,2023-02-18,258.14,12
6611,organic,2023-03-21,141.79,6
6612,organic,2023-04-09,152.14,12
6613,instagram,2023-04-23,1422.08,1
6614,google,2023-05-20,1162.99,5
6615,instagram,2023-02-02,883.04,7
6616,coupon_site,2023-01-17,519.17,1
6617,coupon_site,2023-04-02,286.46,1
6618,coupon_site,2023-01-31,477.98,1
6619,referral,2023-05-03,436.91,1
6620,coupon_site,2023-03-10,403.64,1
6621,google,2023-04-29,1169.45,8
6622,instagram,2023-04-14,1322.15,1
6623,coupon_site,2023-02-02,331.09,2
6624,coupon_site,2023-04-28,479.64,1
6625,google,2023-04-01,967.99,6
6626,google,2023-02-09,914.99,10
6627,coupon_site,2023-05-17,501.9,1
6628,instagram,2023-01-23,965.43,4
6629,organic,2023-04-14,161.86,1
6630,instagram,2023-05-29,949.75,3
6631,instagram,2023-03-24,1106.83,4
6632,coupon_site,2023-05-22,431.17,1
6633,organic,2023-04-19,153.12,8
6634,organic,2023-01-08,190.12,10
6635,organic,2023-03-01,188.25,2
6636,instagram,2023-04-22,1513.6,11
6637,organic,2023-04-10,222.3,7
6638,coupon_site,2023-01-07,409.59,2
6639,google,2023-06-24,741.75,11
6640,instagram,2023-03-25,1532.99,12
6641,referral,2023-02-05,385.71,4
6642,coupon_site,2023-06-27,316.31,2
6643,organic,2023-02-01,204.25,9
6644,referral,2023-01-03,282.8,1
6645,google,2023-01-24,957.93,9
6646,google,2023-06-11,1092.47,11
6647,referral,2023-06-19,334.08,1
6648,organic,2023-03-20,227.58,3
6649,referral,2023-01-08,287.1,2
6650,organic,2023-05-15,178.48,5
6651,instagram,2023-04-18,881.34,5
6652,organic,2023-04-05,185.91,3
6653,instagram,2023-01-07,1285.42,12
6654,organic,2023-04-15,153.98,1
6655,coupon_site,2023-03-01,466.8,1
6656,coupon_site,2023-04-29,505.26,1
6657,organic,2023-03-26,231.6,2
6658,organic,2023-04-18,230.12,1
6659,google,2023-06-15,1000.01,9
6660,organic,2023-02-10,161.57,1
6661,instagram,2023-06-14,1020.44,8
6662,google,2023-03-15,1031.19,2
6663,coupon_site,2023-03-19,484.05,1
6664,organic,2023-04-18,241.44,1
6665,referral,2023-02-02,392.99,7
6666,google,2023-03-13,783.87,1
6667,referral,2023-02-01,414.51,1
6668,organic,2023-04-29,227.82,12
6669,instagram,2023-03-07,1190.75,12
6670,coupon_site,2023-05-16,504.73,1
6671,google,2023-01-10,948.45,5
6672,google,2023-04-10,1062.59,3
6673,instagram,2023-04-01,879.55,12
6674,instagram,2023-06-01,1429.27,2
6675,referral,2023-02-25,372.0,5
6676,organic,2023-04-05,204.49,12
6677,google,2023-05-09,1033.65,11
6678,referral,2023-04-15,317.73,9
6679,instagram,2023-02-18,1396.34,1
6680,organic,2023-04-15,250.21,6
6681,organic,2023-05-17,159.95,12
6682,referral,2023-03-06,323.09,11
6683,google,2023-03-28,699.57,2
6684,instagram,2023-06-07,1012.04,6
6685,google,2023-02-21,961.83,7
6686,referral,2023-02-16,337.61,1
6687,organic,2023-02-26,242.98,12
6688,coupon_site,2023-03-02,314.11,1
6689,instagram,2023-04-03,898.07,12
6690,google,2023-04-18,1149.62,12
6691,google,2023-04-04,673.05,3
6692,organic,2023-01-21,140.04,5
6693,google,2023-06-19,925.65,6
6694,coupon_site,2023-04-23,404.06,5
6695,coupon_site,2023-05-22,465.74,1
6696,coupon_site,2023-03-07,344.79,3
6697,google,2023-02-12,741.29,1
6698,referral,2023-02-13,258.78,12
6699,coupon_site,2023-03-01,502.4,1
6700,instagram,2023-05-15,1043.47,10
6701,organic,2023-04-14,163.44,1
6702,coupon_site,2023-05-24,290.98,5
6703,google,2023-06-07,1095.68,2
6704,coupon_site,2023-05-16,427.1,4
6705,organic,2023-02-23,192.94,12
6706,instagram,2023-02-10,893.89,3
6707,organic,2023-04-25,186.79,7
6708,google,2023-01-08,966.25,2
6709,organic,2023-03-21,177.37,12
6710,coupon_site,2023-02-24,463.93,1
6711,coupon_site,2023-03-04,317.7,1
6712,coupon_site,2023-06-25,494.75,1
6713,google,2023-04-03,1088.49,2
6714,instagram,2023-03-18,954.26,6
6715,google,2023-06-03,754.43,4
6716,organic,2023-06-01,226.83,8
6717,instagram,2023-05-11,987.84,2
6718,google,2023-04-23,1022.22,2
6719,instagram,2023-04-30,901.46,7
6720,instagram,2023-05-24,1254.82,3
6721,coupon_site,2023-06-29,385.94,12
6722,instagram,2023-03-27,1341.78,5
6723,coupon_site,2023-05-07,401.48,1
6724,coupon_site,2023-01-13,421.77,1
6725,referral,2023-04-19,433.6,12
6726,coupon_site,2023-01-07,457.4,1
6727,google,2023-02-28,1008.04,8
6728,referral,2023-06-29,246.44,2
6729,instagram,2023-05-17,868.03,3
6730,organic,2023-05-27,206.97,2
6731,google,2023-02-08,690.95,1
6732,coupon_site,2023-05-02,440.33,2
6733,organic,2023-06-24,189.6,3
6734,organic,2023-05-14,218.11,7
6735,google,2023-01-24,773.49,8
6736,referral,2023-04-16,265.08,1
6737,coupon_site,2023-06-07,428.1,2
6738,instagram,2023-03-09,844.17,1
6739,referral,2023-03-24,278.49,1
6740,instagram,2023-06-07,1138.62,3
6741,google,2023-05-07,923.64,1
6742,coupon_site,2023-06-15,287.66,2
6743,coupon_site,2023-03-18,425.33,7
6744,instagram,2023-03-26,1083.9,12
6745,google,2023-03-16,999.11,1
6746,organic,2023-04-24,233.75,12
6747,instagram,2023-05-02,855.37,12
6748,instagram,2023-06-24,999.88,3
6749,instagram,2023-06-22,1101.84,2
6750,organic,2023-06-07,181.92,12
6751,instagram,2023-04-04,1110.5,3
6752,referral,2023-03-06,453.82,12
6753,google,2023-06-13,1137.7,2
6754,coupon_site,2023-06-25,442.69,1
6755,google,2023-03-04,948.99,1
6756,coupon_site,2023-05-18,394.51,1
6757,google,2023-02-27,882.83,5
6758,instagram,2023-05-03,1056.22,4
6759,google,2023-01-15,887.95,2
6760,instagram,2023-03-26,1447.23,1
6761,google,2023-05-18,795.7,10
6762,coupon_site,2023-06-14,335.84,1
6763,organic,2023-04-25,205.63,8
6764,organic,2023-02-07,179.62,12
6765,referral,2023-01-11,324.39,12
6766,organic,2023-01-27,174.12,10
6767,instagram,2023-05-29,1436.81,1
6768,google,2023-03-16,886.5,6
6769,referral,2023-04-17,280.38,8
6770,google,2023-06-29,890.35,1
6771,organic,2023-01-08,257.45,6
6772,instagram,2023-05-15,1551.15,2
6773,google,2023-02-09,869.53,12
6774,coupon_site,2023-01-05,371.03,1
6775,coupon_site,2023-06-04,405.33,1
6776,google,2023-01-05,1086.24,11
6777,organic,2023-06-05,257.95,7
6778,coupon_site,2023-05-28,505.91,1
6779,coupon_site,2023-02-24,354.38,1
6780,instagram,2023-06-22,969.73,1
6781,organic,2023-01-25,221.09,4
6782,organic,2023-05-08,148.21,12
6783,coupon_site,2023-05-01,299.35,1
6784,organic,2023-06-18,188.78,12
6785,organic,2023-06-08,246.79,7
6786,google,2023-01-17,1029.41,4
6787,instagram,2023-02-26,1006.68,11
6788,organic,2023-06-14,203.72,12
6789,google,2023-05-11,920.6,5
6790,google,2023-04-13,1144.67,1
6791,instagram,2023-01-19,1062.1,1
6792,organic,2023-06-23,168.62,7
6793,referral,2023-04-18,317.24,2
6794,coupon_site,2023-06-25,379.96,3
6795,google,2023-05-18,1151.84,4
6796,referral,2023-06-08,442.22,2
6797,referral,2023-05-15,249.59,12
6798,referral,2023-03-14,265.17,5
6799,instagram,2023-03-24,1356.19,12
6800,google,2023-01-28,1038.95,7
6801,referral,2023-06-03,264.04,12
6802,coupon_site,2023-04-09,330.76,1
6803,instagram,2023-01-28,1394.63,2
6804,organic,2023-02-27,145.16,12
6805,referral,2023-06-07,411.68,1
6806,coupon_site,2023-01-22,286.06,1
6807,coupon_site,2023-06-04,360.53,1
6808,coupon_site,2023-06-12,308.37,6
6809,google,2023-03-28,799.27,12
6810,coupon_site,2023-01-05,326.75,1
6811,google,2023-05-14,896.72,2
6812,coupon_site,2023-03-30,450.31,1
6813,google,2023-02-04,670.12,1
6814,coupon_site,2023-04-24,280.59,1
6815,instagram,2023-05-19,1445.75,2
6816,instagram,2023-03-28,968.82,4
6817,google,2023-03-10,1057.65,5
6818,google,2023-06-08,1112.53,12
6819,referral,2023-01-13,419.73,5
6820,instagram,2023-05-04,920.56,12
6821,instagram,2023-02-26,915.45,4
6822,google,2023-01-29,1074.91,1
6823,google,2023-05-02,1042.75,1
6824,coupon_site,2023-03-22,362.99,1
6825,google,2023-01-02,1166.97,3
6826,coupon_site,2023-01-20,291.73,1
6827,coupon_site,2023-02-20,443.94,3
6828,google,2023-03-17,966.26,1
6829,referral,2023-03-22,378.71,1
6830,google,2023-04-06,792.85,5
6831,coupon_site,2023-04-10,347.56,1
6832,google,2023-02-24,740.41,8
6833,google,2023-02-27,1021.5,3
6834,instagram,2023-05-04,1271.41,1
6835,referral,2023-03-24,395.6,4
6836,instagram,2023-05-01,1111.67,2
6837,coupon_site,2023-02-27,387.91,3
6838,referral,2023-04-03,333.48,7
6839,organic,2023-06-26,168.57,2
6840,google,2023-05-29,715.08,2
6841,organic,2023-01-29,164.7,12
6842,google,2023-04-16,1079.1,3
6843,coupon_site,2023-03-25,413.3,1
6844,instagram,2023-04-29,1098.6,7
6845,google,2023-02-12,1169.74,1
6846,google,2023-06-06,918.33,6
6847,coupon_site,2023-04-08,410.51,2
6848,google,2023-05-12,748.16,12
6849,coupon_site,2023-02-12,331.2,1
6850,instagram,2023-01-23,1009.23,1
6851,instagram,2023-02-06,1378.17,1
6852,google,2023-04-28,924.59,7
6853,instagram,2023-04-30,1410.68,1
6854,google,2023-04-07,649.06,2
6855,coupon_site,2023-03-31,463.36,4
6856,organic,2023-04-24,146.28,4
6857,coupon_site,2023-03-01,342.95,1
6858,instagram,2023-02-04,1352.66,5
6859,instagram,2023-06-22,1461.92,8
6860,organic,2023-06-23,183.39,12
6861,referral,2023-06-28,245.26,12
6862,google,2023-02-13,1157.75,12
6863,organic,2023-01-29,187.96,12
6864,instagram,2023-04-07,968.46,1
6865,referral,2023-05-27,290.38,1
6866,google,2023-03-17,903.8,2
6867,coupon_site,2023-05-17,513.99,1
6868,instagram,2023-04-02,1227.16,11
6869,coupon_site,2023-04-25,338.11,2
6870,instagram,2023-02-02,1468.02,5
6871,organic,2023-03-24,192.02,2
6872,referral,2023-06-21,353.72,2
6873,instagram,2023-06-22,1175.98,1
6874,instagram,2023-03-21,1376.28,1
6875,google,2023-02-22,734.96,9
6876,referral,2023-03-08,273.01,5
6877,google,2023-03-07,758.59,3
6878,coupon_site,2023-01-07,437.85,3
6879,instagram,2023-04-22,1016.17,12
6880,referral,2023-05-30,264.77,2
6881,coupon_site,2023-01-08,342.09,1
6882,instagram,2023-06-17,1402.76,9
6883,referral,2023-04-06,387.36,1
6884,google,2023-05-26,681.67,1
6885,coupon_site,2023-02-27,422.23,1
6886,instagram,2023-02-05,1061.12,7
6887,coupon_site,2023-04-10,309.53,1
6888,instagram,2023-06-20,1533.52,5
6889,referral,2023-01-12,306.7,3
6890,coupon_site,2023-05-25,389.24,1
6891,google,2023-06-14,845.19,1
6892,referral,2023-06-16,277.16,1
6893,coupon_site,2023-05-12,285.04,1
6894,coupon_site,2023-06-06,351.74,1
6895,coupon_site,2023-04-28,477.33,1
6896,instagram,2023-06-12,1128.7,12
6897,instagram,2023-01-21,1375.96,2
6898,referral,2023-03-09,448.12,12
6899,coupon_site,2023-02-07,468.38,1
6900,coupon_site,2023-04-06,395.52,1
6901,google,2023-03-01,651.05,2
6902,instagram,2023-02-18,1413.32,3
6903,google,2023-04-29,831.5,1
6904,instagram,2023-06-12,1256.51,1
6905,organic,2023-02-27,208.98,12
6906,google,2023-05-19,1141.99,12
6907,organic,2023-03-19,146.88,1
6908,google,2023-03-01,702.37,3
6909,coupon_site,2023-02-09,484.75,2
6910,coupon_site,2023-03-14,374.04,1
6911,instagram,2023-01-29,1405.71,3
6912,referral,2023-06-15,417.44,1
6913,coupon_site,2023-03-28,407.79,1
6914,google,2023-03-05,746.86,2
6915,referral,2023-04-12,419.76,1
6916,instagram,2023-01-21,951.55,1
6917,organic,2023-03-08,156.43,11
6918,instagram,2023-02-13,1379.3,12
6919,organic,2023-04-14,198.89,2
6920,instagram,2023-03-30,1490.65,4
6921,organic,2023-05-20,158.77,12
6922,instagram,2023-03-31,1529.26,5
